FECHA_CORTE,FECHA_MUESTRA,CUENTA,ESTACION,UNIDAD_MEDIDA,TIPO_ESTACION,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,CAUDAL07H,PROMEDIO24H,MAXIMA24H,PRECIP24H
20230306,20230208,PRESA SULLANA,RIO CHIRA(SULLANA),m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,15,10.42,15,0
20230306,20230208,PRESA SULLANA,COTA EMBALSE,msnm,PRESA,Piura,Sullana ,Sullana,200601,36.56,0,36.57,0
20230306,20230208,PUNTOS DE CONTROL CD,CURUMUY,m3/s,HIDROMETRICA,Piura,Piura ,Piura,200101,0,24.43,0,0
20230306,20230208,PUNTOS DE CONTROL CD,CHECK(KM 29+900),m3/s,HIDROMETRICA,Piura,Sullana ,Sullana,200601,38.1,37.15,38.7,0
20230306,20230208,SALIDA DE RESERVERIO,TOTAL SALIDA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0,70.06,0,0
20230306,20230208,SALIDA DE RESERVERIO,EVAPORACION,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0,2.83,0,0
20230306,20230208,SALIDA DE RESERVERIO,C. HUAYPIRA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,0.13,0.12,0.13,0
20230306,20230208,SALIDA DE RESERVERIO,C. DERIVACION,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,48.22,47.65,48.22,0
20230306,20230208,SALIDA DE RESERVERIO,C. MIGUEL CHECA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,12.1,12.13,12.18,0
20230306,20230208,SALIDA DE RESERVERIO,TOTAL RIO CHIRA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0,7.33,23.9,0
20230306,20230208,SALIDA DE RESERVERIO,RIO CHIRA - TUNEL,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0,7.33,23.9,0
20230306,20230208,SALIDA DE RESERVERIO,RIO CHIRA - ALIVIADERO,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0,0,0,0
20230306,20230208,RESERVORIO POECHOS,INCREMENTO VOL,mmc,PRESA,Piura,Sullana ,Lancones,200604,0,-1.2,0,0
20230306,20230208,RESERVORIO POECHOS,VOLUMEN,mmc,PRESA,Piura,Sullana ,Lancones,200604,124.7,0,125.9,0
20230306,20230208,RESERVORIO POECHOS,COTA REPRESA,msnm,PRESA,Piura,Sullana ,Lancones,200604,95.29,0,95.36,0
20230306,20230208,RESERVORIO POECHOS,ENTRADA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0,56.17,0,0
20230306,20230208,RIO QUIROZ,PARAJE GRANDE,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,5.9,5.9,5.9,2.2
20230306,20230208,RIO CHIRA,ARDILLA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0,56.17,0,0
20230306,20230208,RIO CHIRA,EL CIRUELO,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,34,53.37,82,0
20230306,20230208,RIO MACARA,PUENTE INTERNACIONAL,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,8.8,9.41,10.3,0
20230306,20230207,PRESA EJIDOS,CANAL PRINCIPAL,m3/s,HIDROMETRICA,Piura,Piura ,Castilla,200104,21.43,21.42,0,0
20230306,20230207,PRESA EJIDOS,PTE. SANCHEZ CERRO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,0,0,0,0
20230306,20230207,PRESA EJIDOS,COTE EMBALSE,msnm,PRESA,Piura,Piura ,Castilla,200104,30.59,0,30.69,0
20230306,20230207,RIO PIURA,EL PAPAYO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,0,0,0,0
20230306,20230207,RIO PIURA,TAMBOGRANDE,m3/s,HIDROLOGICA,Piura,Piura ,Tambo Grande,200114,0,0,0,0
20230306,20230207,RIO PIURA,PTE. NACARA,m3/s,HIDROMETRICA,Piura,MorropOn ,Chulucanas,200401,0,0,0,0
20230306,20230207,PRESA SULLANA,CANAL NORTE,m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,12.7,12.4,0,0
20230306,20230207,PRESA SULLANA,RIO CHIRA(SULLANA),m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,15,15,15,0
20230306,20230207,PRESA SULLANA,COTA EMBALSE,msnm,PRESA,Piura,Sullana ,Sullana,200601,36.56,0,36.56,0
20230306,20230207,PUNTOS DE CONTROL CD,CURUMUY,m3/s,HIDROMETRICA,Piura,Piura ,Piura,200101,0,24.27,0,0
20230306,20230207,PUNTOS DE CONTROL CD,CHECK(KM 29+900),m3/s,HIDROMETRICA,Piura,Sullana ,Sullana,200601,37,36.42,37,0
20230306,20230207,SALIDA DE RESERVERIO,TOTAL SALIDA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0,72.43,0,0
20230306,20230207,SALIDA DE RESERVERIO,EVAPORACION,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0,2.85,0,0
20230306,20230207,SALIDA DE RESERVERIO,C. HUAYPIRA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,0.1,0.14,0.38,0
20230306,20230207,SALIDA DE RESERVERIO,C. DERIVACION,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,47.23,47.55,47.65,0
20230306,20230207,SALIDA DE RESERVERIO,C. MIGUEL CHECA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,12.18,12.9,15.91,0
20230306,20230207,SALIDA DE RESERVERIO,TOTAL RIO CHIRA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,4,9,23.82,0
20230306,20230207,SALIDA DE RESERVERIO,RIO CHIRA - TUNEL,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,4,9,23.82,0
20230306,20230207,SALIDA DE RESERVERIO,RIO CHIRA - ALIVIADERO,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0,0,0,0
20230306,20230207,RESERVORIO POECHOS,INCREMENTO VOL,mmc,PRESA,Piura,Sullana ,Lancones,200604,0,-3.7,0,0
20230306,20230207,RESERVORIO POECHOS,VOLUMEN,mmc,PRESA,Piura,Sullana ,Lancones,200604,125.9,0,129.6,0
20230306,20230207,RESERVORIO POECHOS,COTA REPRESA,msnm,PRESA,Piura,Sullana ,Lancones,200604,95.36,0,95.56,0
20230306,20230207,RESERVORIO POECHOS,ENTRADA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0,29.61,0,0
20230306,20230207,RIO QUIROZ,PARAJE GRANDE,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,5.9,5.9,5.9,0
20230306,20230207,RIO CHIRA,ARDILLA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0,29.61,0,0
20230306,20230207,RIO CHIRA,EL CIRUELO,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,29,31.17,38,0
20230306,20230207,RIO MACARA,PUENTE INTERNACIONAL,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,11.1,11.8,13.4,0
20230206,20230206,PRESA EJIDOS,CANAL PRINCIPAL,m3/s,HIDROMETRICA,Piura,Piura ,Castilla,200104,21.42,16.95,0,0
20230206,20230206,PRESA EJIDOS,PTE. SANCHEZ CERRO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,0,0,0,0
20230206,20230206,PRESA EJIDOS,COTE EMBALSE,msnm,PRESA,Piura,Piura ,Castilla,200104,30.63,0,30.62,0
20230206,20230206,RIO PIURA,EL PAPAYO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,0,0,0,0
20230206,20230206,RIO PIURA,TAMBOGRANDE,m3/s,HIDROLOGICA,Piura,Piura ,Tambo Grande,200114,0,0,0,0
20230206,20230206,RIO PIURA,PTE. NACARA,m3/s,HIDROMETRICA,Piura,MorropOn ,Chulucanas,200401,0,0,0,0
20230206,20230206,PRESA SULLANA,CANAL NORTE,m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,10.3,10.3,0,0
20230206,20230206,PRESA SULLANA,RIO CHIRA(SULLANA),m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,15,15,15,0
20230206,20230206,PRESA SULLANA,COTA EMBALSE,msnm,PRESA,Piura,Sullana ,Sullana,200601,36.54,0,36.62,0
20230206,20230206,PUNTOS DE CONTROL CD,CURUMUY,m3/s,HIDROMETRICA,Piura,Piura ,Piura,200101,0,21.84,0,0
20230206,20230206,PUNTOS DE CONTROL CD,CHECK(KM 29+900),m3/s,HIDROMETRICA,Piura,Sullana ,Sullana,200601,36.5,31.3,36.5,0
20230206,20230206,SALIDA DE RESERVERIO,TOTAL SALIDA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0,72.94,0,0
20230206,20230206,SALIDA DE RESERVERIO,EVAPORACION,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0,2.89,0,0
20230206,20230206,SALIDA DE RESERVERIO,C. HUAYPIRA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,0.38,0.38,0.38,0
20230206,20230206,SALIDA DE RESERVERIO,C. DERIVACION,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,47.65,43.15,47.65,0
20230206,20230206,SALIDA DE RESERVERIO,C. MIGUEL CHECA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,15.91,15.46,15.91,0
20230206,20230206,SALIDA DE RESERVERIO,TOTAL RIO CHIRA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,4,11.05,20.72,0
20230206,20230206,SALIDA DE RESERVERIO,RIO CHIRA - TUNEL,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,4,11.05,20.72,0
20230206,20230206,SALIDA DE RESERVERIO,RIO CHIRA - ALIVIADERO,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0,0,0,0
20230206,20230206,RESERVORIO POECHOS,INCREMENTO VOL,mmc,PRESA,Piura,Sullana ,Lancones,200604,0,-3.3,0,0
20230206,20230206,RESERVORIO POECHOS,VOLUMEN,mmc,PRESA,Piura,Sullana ,Lancones,200604,129.6,0,132.9,0
20230206,20230206,RESERVORIO POECHOS,COTA REPRESA,msnm,PRESA,Piura,Sullana ,Lancones,200604,95.56,0,95.73,0
20230206,20230206,RESERVORIO POECHOS,ENTRADA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0,34.74,0,0
20230206,20230206,RIO QUIROZ,PARAJE GRANDE,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,5.9,5.9,5.9,2.5
20230206,20230206,RIO CHIRA,ARDILLA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0,34.74,0,0
20230206,20230206,RIO CHIRA,EL CIRUELO,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,19.1,21.6,25.1,0
20230206,20230206,RIO MACARA,PUENTE INTERNACIONAL,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,9.1,9.68,10.7,0
20230206,20230205,PRESA EJIDOS,CANAL PRINCIPAL,m3/s,HIDROMETRICA,Piura,Piura ,Castilla,200104,15.78,15.86,0,0
20230206,20230205,PRESA EJIDOS,PTE. SANCHEZ CERRO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,0,2.63,3.5,0
20230206,20230205,PRESA EJIDOS,COTE EMBALSE,msnm,PRESA,Piura,Piura ,Castilla,200104,30.55,0,30.55,0
20230206,20230205,RIO PIURA,EL PAPAYO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,0,0,0,0
20230206,20230205,RIO PIURA,TAMBOGRANDE,m3/s,HIDROLOGICA,Piura,Piura ,Tambo Grande,200114,0,0,0,0
20230206,20230205,RIO PIURA,PTE. NACARA,m3/s,HIDROMETRICA,Piura,MorropOn ,Chulucanas,200401,0,0,0,0
20230206,20230205,PRESA SULLANA,CANAL NORTE,m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,10.3,10.3,0,0
20230206,20230205,PRESA SULLANA,RIO CHIRA(SULLANA),m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,15,15,15,0
20230206,20230205,PRESA SULLANA,COTA EMBALSE,msnm,PRESA,Piura,Sullana ,Sullana,200601,36.57,0,36.57,0
20230206,20230205,PUNTOS DE CONTROL CD,CURUMUY,m3/s,HIDROMETRICA,Piura,Piura ,Piura,200101,0,22.27,0,0
20230206,20230205,PUNTOS DE CONTROL CD,CHECK(KM 29+900),m3/s,HIDROMETRICA,Piura,Sullana ,Sullana,200601,27.8,31.14,32.3,0
20230206,20230205,SALIDA DE RESERVERIO,TOTAL SALIDA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0,69.13,0,0
20230206,20230205,SALIDA DE RESERVERIO,EVAPORACION,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0,2.91,0,0
20230206,20230205,SALIDA DE RESERVERIO,C. HUAYPIRA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,0.38,0.38,0.38,0
20230206,20230205,SALIDA DE RESERVERIO,C. DERIVACION,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,36.15,38.54,40.12,0
20230206,20230205,SALIDA DE RESERVERIO,C. MIGUEL CHECA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,15.28,15.28,15.28,0
20230206,20230205,SALIDA DE RESERVERIO,TOTAL RIO CHIRA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,7,12.02,20.72,0
20230206,20230205,SALIDA DE RESERVERIO,RIO CHIRA - TUNEL,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,7,12.02,20.72,0
20230206,20230205,SALIDA DE RESERVERIO,RIO CHIRA - ALIVIADERO,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0,0,0,0
20230206,20230205,RESERVORIO POECHOS,INCREMENTO VOL,mmc,PRESA,Piura,Sullana ,Lancones,200604,0,-2.1,0,0
20230206,20230205,RESERVORIO POECHOS,VOLUMEN,mmc,PRESA,Piura,Sullana ,Lancones,200604,132.9,0,135,0
20230206,20230205,RESERVORIO POECHOS,COTA REPRESA,msnm,PRESA,Piura,Sullana ,Lancones,200604,95.73,0,95.84,0
20230206,20230205,RESERVORIO POECHOS,ENTRADA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0,44.83,0,0
20230206,20230205,RIO QUIROZ,PARAJE GRANDE,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,5.9,5.9,5.9,0
20230206,20230205,RIO CHIRA,ARDILLA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0,44.83,0,0
20230206,20230205,RIO CHIRA,EL CIRUELO,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,25.9,35.53,50,0
20230206,20230205,RIO MACARA,PUENTE INTERNACIONAL,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,11.5,12.69,15.4,0
20230206,20230204,PRESA EJIDOS,CANAL PRINCIPAL,m3/s,HIDROMETRICA,Piura,Piura ,Castilla,200104,15.88,15.99,0,0
20230206,20230204,PRESA EJIDOS,PTE. SANCHEZ CERRO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,3.5,0.88,3.5,0
20230206,20230204,PRESA EJIDOS,COTE EMBALSE,msnm,PRESA,Piura,Piura ,Castilla,200104,30.45,0,30.49,0
20230206,20230204,RIO PIURA,EL PAPAYO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,0,0,0,0
20230206,20230204,RIO PIURA,TAMBOGRANDE,m3/s,HIDROLOGICA,Piura,Piura ,Tambo Grande,200114,0,0,0,0
20230206,20230204,RIO PIURA,PTE. NACARA,m3/s,HIDROMETRICA,Piura,MorropOn ,Chulucanas,200401,0,0,0,0
20230206,20230204,PRESA SULLANA,CANAL NORTE,m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,10.3,10.1,0,0
20230206,20230204,PRESA SULLANA,RIO CHIRA(SULLANA),m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,15,15,15,0
20230206,20230204,PRESA SULLANA,COTA EMBALSE,msnm,PRESA,Piura,Sullana ,Sullana,200601,36.5,0,36.56,0
20230206,20230204,PUNTOS DE CONTROL CD,CURUMUY,m3/s,HIDROMETRICA,Piura,Piura ,Piura,200101,0,19.6,0,0
20230206,20230204,PUNTOS DE CONTROL CD,CHECK(KM 29+900),m3/s,HIDROMETRICA,Piura,Sullana ,Sullana,200601,32.3,29.6,33,0
20230206,20230204,SALIDA DE RESERVERIO,TOTAL SALIDA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0,69.12,0,0
20230206,20230204,SALIDA DE RESERVERIO,EVAPORACION,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0,2.92,0,0
20230206,20230204,SALIDA DE RESERVERIO,C. HUAYPIRA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,0.38,0.38,0.38,0
20230206,20230204,SALIDA DE RESERVERIO,C. DERIVACION,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,40.12,38.53,40.12,0
20230206,20230204,SALIDA DE RESERVERIO,C. MIGUEL CHECA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,15.28,15.28,15.28,0
20230206,20230204,SALIDA DE RESERVERIO,TOTAL RIO CHIRA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,7,12.01,20.72,0
20230206,20230204,SALIDA DE RESERVERIO,RIO CHIRA - TUNEL,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,7,12.01,20.72,0
20230206,20230204,SALIDA DE RESERVERIO,RIO CHIRA - ALIVIADERO,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0,0,0,0
20230206,20230204,RESERVORIO POECHOS,INCREMENTO VOL,mmc,PRESA,Piura,Sullana ,Lancones,200604,0,0.8,0,0
20230206,20230204,RESERVORIO POECHOS,VOLUMEN,mmc,PRESA,Piura,Sullana ,Lancones,200604,135,0,135.2,0
20230206,20230204,RESERVORIO POECHOS,COTA REPRESA,msnm,PRESA,Piura,Sullana ,Lancones,200604,95.84,0,95.85,0
20230206,20230204,RESERVORIO POECHOS,ENTRADA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0,78.38,0,0
20230206,20230204,RIO QUIROZ,PARAJE GRANDE,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,5.9,5.9,5.9,0
20230206,20230204,RIO CHIRA,ARDILLA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0,78.38,0,0
20230206,20230204,RIO CHIRA,EL CIRUELO,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,42,57.5,90,0
20230206,20230204,RIO MACARA,PUENTE INTERNACIONAL,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,16.5,18.4,22,0
20230206,20230203,PRESA EJIDOS,CANAL PRINCIPAL,m3/s,HIDROMETRICA,Piura,Piura ,Castilla,200104,16.04,16.02,0,0
20230206,20230203,PRESA EJIDOS,PTE. SANCHEZ CERRO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,0,0,0,0
20230206,20230203,PRESA EJIDOS,COTE EMBALSE,msnm,PRESA,Piura,Piura ,Castilla,200104,30.46,0,30.47,0
20230206,20230203,RIO PIURA,EL PAPAYO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,0,0,0,0
20230206,20230203,RIO PIURA,TAMBOGRANDE,m3/s,HIDROLOGICA,Piura,Piura ,Tambo Grande,200114,0,0,0,0
20230206,20230203,RIO PIURA,PTE. NACARA,m3/s,HIDROMETRICA,Piura,MorropOn ,Chulucanas,200401,0,0,0,0
20230206,20230203,PRESA SULLANA,CANAL NORTE,m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,8.43,8.43,0,0
20230206,20230203,PRESA SULLANA,RIO CHIRA(SULLANA),m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,15,15,15,0
20230206,20230203,PRESA SULLANA,COTA EMBALSE,msnm,PRESA,Piura,Sullana ,Sullana,200601,36.53,0,36.56,0
20230206,20230203,PUNTOS DE CONTROL CD,CURUMUY,m3/s,HIDROMETRICA,Piura,Piura ,Piura,200101,0,19.24,0,0
20230206,20230203,PUNTOS DE CONTROL CD,CHECK(KM 29+900),m3/s,HIDROMETRICA,Piura,Sullana ,Sullana,200601,28.8,28.3,28.8,0
20230206,20230203,SALIDA DE RESERVERIO,TOTAL SALIDA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0,67.61,0,0
20230206,20230203,SALIDA DE RESERVERIO,EVAPORACION,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0,2.9,0,0
20230206,20230203,SALIDA DE RESERVERIO,C. HUAYPIRA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,0.38,0.38,0.38,0
20230206,20230203,SALIDA DE RESERVERIO,C. DERIVACION,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,37.33,37.04,37.33,0
20230206,20230203,SALIDA DE RESERVERIO,C. MIGUEL CHECA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,15.28,15.28,15.28,0
20230206,20230203,SALIDA DE RESERVERIO,TOTAL RIO CHIRA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,7,12.01,20.72,0
20230206,20230203,SALIDA DE RESERVERIO,RIO CHIRA - TUNEL,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,7,12.01,20.72,0
20230206,20230203,SALIDA DE RESERVERIO,RIO CHIRA - ALIVIADERO,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0,0,0,0
20230206,20230203,RESERVORIO POECHOS,INCREMENTO VOL,mmc,PRESA,Piura,Sullana ,Lancones,200604,0,1.9,0,0
20230206,20230203,RESERVORIO POECHOS,VOLUMEN,mmc,PRESA,Piura,Sullana ,Lancones,200604,134.2,0,134.2,0
20230206,20230203,RESERVORIO POECHOS,COTA REPRESA,msnm,PRESA,Piura,Sullana ,Lancones,200604,95.8,0,95.8,0
20230206,20230203,RESERVORIO POECHOS,ENTRADA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0,89.6,0,0
20230206,20230203,RIO QUIROZ,PARAJE GRANDE,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,5.9,5.9,5.9,0
20230206,20230203,RIO CHIRA,ARDILLA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0,89.6,0,0
20230206,20230203,RIO CHIRA,EL CIRUELO,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,95,102.7,122,0
20230206,20230203,RIO MACARA,PUENTE INTERNACIONAL,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,22,25.4,27.8,0
20230206,20230202,PRESA EJIDOS,CANAL PRINCIPAL,m3/s,HIDROMETRICA,Piura,Piura ,Castilla,200104,16.02,15.47,0,0
20230206,20230202,PRESA EJIDOS,PTE. SANCHEZ CERRO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,0,0,0,0
20230206,20230202,PRESA EJIDOS,COTE EMBALSE,msnm,PRESA,Piura,Piura ,Castilla,200104,30.44,0,30.45,0
20230206,20230202,RIO PIURA,EL PAPAYO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,0,0,0,0
20230206,20230202,RIO PIURA,TAMBOGRANDE,m3/s,HIDROLOGICA,Piura,Piura ,Tambo Grande,200114,0,0,0,0
20230206,20230202,RIO PIURA,PTE. NACARA,m3/s,HIDROMETRICA,Piura,MorropOn ,Chulucanas,200401,0,0,0,0
20230206,20230202,PRESA SULLANA,CANAL NORTE,m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,8.43,8.43,0,0
20230206,20230202,PRESA SULLANA,RIO CHIRA(SULLANA),m3/s,HIDROLOGICA,Piura,Sullana ,Sullana,200601,15,15,15,0
20230206,20230202,PRESA SULLANA,COTA EMBALSE,msnm,PRESA,Piura,Sullana ,Sullana,200601,36.51,0,36.63,0
20230206,20230202,PUNTOS DE CONTROL CD,CURUMUY,m3/s,HIDROMETRICA,Piura,Piura ,Piura,200101,0,18.87,0,0
20230206,20230202,PUNTOS DE CONTROL CD,CHECK(KM 29+900),m3/s,HIDROMETRICA,Piura,Sullana ,Sullana,200601,28.8,28.01,28.8,0
20230206,20230202,SALIDA DE RESERVERIO,TOTAL SALIDA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0,67.25,0,0
20230206,20230202,SALIDA DE RESERVERIO,EVAPORACION,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0,2.92,0,0
20230206,20230202,SALIDA DE RESERVERIO,C. HUAYPIRA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,0.38,0.38,0.38,0
20230206,20230202,SALIDA DE RESERVERIO,C. DERIVACION,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,36.87,36.67,36.87,0
20230206,20230202,SALIDA DE RESERVERIO,C. MIGUEL CHECA,m3/s,HIDROMETRICA,Piura,Sullana ,Lancones,200604,15.28,15.28,15.28,0
20230206,20230202,SALIDA DE RESERVERIO,TOTAL RIO CHIRA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,7,12,20.72,0
20230206,20230202,SALIDA DE RESERVERIO,RIO CHIRA - TUNEL,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,7,12,20.72,0
20230206,20230202,SALIDA DE RESERVERIO,RIO CHIRA - ALIVIADERO,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0,0,0,0
20230206,20230202,RESERVORIO POECHOS,INCREMENTO VOL,mmc,PRESA,Piura,Sullana ,Lancones,200604,0,-4.2,0,0
20230206,20230202,RESERVORIO POECHOS,VOLUMEN,mmc,PRESA,Piura,Sullana ,Lancones,200604,132.3,0,136.5,0
20230206,20230202,RESERVORIO POECHOS,COTA REPRESA,msnm,PRESA,Piura,Sullana ,Lancones,200604,95.7,0,95.92,0
20230206,20230202,RESERVORIO POECHOS,ENTRADA,m3/s,PRESA,Piura,Sullana ,Lancones,200604,0,18.64,0,0
20230206,20230202,RIO QUIROZ,PARAJE GRANDE,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,5.9,5.9,5.9,0
20230206,20230202,RIO CHIRA,ARDILLA,m3/s,HIDROLOGICA,Piura,Sullana ,Lancones,200604,0,18.64,0,0
20230206,20230202,RIO CHIRA,EL CIRUELO,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,70,70.2,120,0
20230206,20230202,RIO MACARA,PUENTE INTERNACIONAL,m3/s,HIDROLOGICA,Piura,Ayabaca ,Suyo,200210,27.8,29.4,33.5,0
20230206,20230201,PRESA EJIDOS,CANAL PRINCIPAL,m3/s,HIDROMETRICA,Piura,Piura ,Castilla,200104,15.25,15.24,0,0
20230206,20230201,PRESA EJIDOS,PTE. SANCHEZ CERRO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,0,0,0,0
20230206,20230201,PRESA EJIDOS,COTE EMBALSE,msnm,PRESA,Piura,Piura ,Castilla,200104,30.4,0,30.4,0
20230206,20230201,RIO PIURA,EL PAPAYO,m3/s,HIDROLOGICA,Piura,Piura ,Castilla,200104,0,0,0,0
20230206,20230201,RIO PIURA,TAMBOGRANDE,m3/s,HIDROLOGICA,Piura,Piura ,Tambo Grande,200114,0,0,0,0
20230206,20230201,RIO PIURA,PTE. NACARA,m3/s,HIDROMETRICA,Piura,MorropOn ,Chulucanas,200401,0,0,0,0
